"sid","lat","lon","seq"
"533","-31.431361181757","-64.242353319802",6
"533","-31.430910319301","-64.23568400706",7
"533","-31.430653990441","-64.235619634044",8
"533","-31.431331429476","-64.232229321849",9
"533","-31.433015851264","-64.231456845654",10
"533","-31.432887689801","-64.232422440899",11
"533","-31.432100408395","-64.232379525557",12
"533","-31.433583275221","-64.251610234389",13
"532","-31.418628633051","-64.227371841333",1
"532","-31.417030934322","-64.236435025586",2
"532","-31.417572839443","-64.241052987043",3
"532","-31.412512366832","-64.240718513397",4
"532","-31.412201049204","-64.238610297111",5
"532","-31.411686857878","-64.236889622054",6
"532","-31.413690671948","-64.22609235169",7
"532","-31.418628633051","-64.227371841333",8
"531","-31.418747658229","-64.22678175535",1
"531","-31.419731899097","-64.221980601212",2
"531","-31.415822341849","-64.221009641549",3
"531","-31.416032931051","-64.219850927254",4
"531","-31.416266409832","-64.219909935853",5
"531","-31.416463264039","-64.219840198418",6
"531","-31.416655539843","-64.218799501321",7
"531","-31.41597341676","-64.218606382271",8
"531","-31.41619316165","-64.217552274128",9
"531","-31.415744515284","-64.217420845886",10
"531","-31.415918480456","-64.216396242043",11
"531","-31.416486154037","-64.216557174584",12
"531","-31.41664180587","-64.21585980024",13
"531","-31.419739244157","-64.216686597798",14
"531","-31.420246904737","-64.212478875777",15
"531","-31.419594563781","-64.212321966549",16
"531","-31.420194259844","-64.209519058127",17
"531","-31.417882433307","-64.208945065396",18
"531","-31.41784123192","-64.209165006533",19
"531","-31.4171129445","-64.208957567059",20
"531","-31.415946101162","-64.214786958559",21
"531","-31.415435342781","-64.217338615531",22
"531","-31.413811777977","-64.225449560902",23
"531","-31.413811777977","-64.225449560902",24
"531","-31.418747658229","-64.22678175535",25
"530","-31.419297003244","-64.221873312852",1
"530","-31.415822341849","-64.221009641549",2
"530","-31.416000884899","-64.219974308869",3
"530","-31.416032931051","-64.219850927254",4
"530","-31.416266409832","-64.219909935853",5
"530","-31.416463264039","-64.219840198418",6
"530","-31.416655539843","-64.218799501321",7
"530","-31.41597341676","-64.218606382271",8
"530","-31.41619316165","-64.217552274128",9
"530","-31.415744515284","-64.217420845886",10
"530","-31.415918480456","-64.216396242043",11
"530","-31.416486154037","-64.216557174584",12
"530","-31.41664180587","-64.21585980024",13
"530","-31.419739244157","-64.216686597798",14
"530","-31.419709009892","-64.219856291672",15
"530","-31.419731899097","-64.221980601212",16
"530","-31.419297003244","-64.221873312852",17
"371","-31.430236882394","-64.140315383359",1
"371","-31.430711778938","-64.1403569576",2
"371","-31.43126734762","-64.139795034803",3
"371","-31.431780001283","-64.139795034803",4
"371","-31.432054636022","-64.139870136656",5
"371","-31.432356733305","-64.140063255705",6
"371","-31.433070777557","-64.14062115518",7
"371","-31.433079931936","-64.139188855565",8
"371","-31.43272748773","-64.13917812673",9
"371","-31.432484895494","-64.138990372099",10
"371","-31.432878535408","-64.138099878706",11
"371","-31.433079931935","-64.137499063886",12
"371","-31.433940439493","-64.135567873396",13
"371","-31.434508003985","-64.134623735822",14
"371","-31.434892481204","-64.13406583635",15
"371","-31.433793970679","-64.133336275494",16
"371","-31.433793970679","-64.13320752946",17
"371","-31.434178450827","-64.132413595591",18
"371","-31.437107771604","-64.129302233137",19
"371","-31.439383613884","-64.128127980531",20
"371","-31.441464966887","-64.127349584975",21
"371","-31.442979622381","-64.12577626229",22
"371","-31.442724037254","-64.125705214107",23
"371","-31.44223905874","-64.125415526163",24
"371","-31.439927343953","-64.126976210677",25
"371","-31.4364503988","-64.129009872363",26
"371","-31.434344943979","-64.131348758622",27
"371","-31.433172148225","-64.132966857906",28
"371","-31.432898560656","-64.133344322126",29
"371","-31.432058882918","-64.135972716524",30
"371","-31.431303965831","-64.138915270246",31
"371","-31.430540129862","-64.139858066722",32
"371","-31.430236882394","-64.140315383359",33
"370","-31.433793970679","-64.133336275494",1
"370","-31.434892481204","-64.13406583635",2
"370","-31.441464966887","-64.127349584975",3
"370","-31.44023437491","-64.12780981045",4
"370","-31.4395793148","-64.128036230484",5
"370","-31.4388470125","-64.128379553239",6
"370","-31.438414486336","-64.128628018908",7
"370","-31.437107771604","-64.129302233137",8
"370","-31.434178450827","-64.132413595591",9
"370","-31.433793970679","-64.13320752946",10
"370","-31.433793970679","-64.133336275494",11
"373","-31.435940741716","-64.132994677892",1
"373","-31.435890283773","-64.134151667033",2
"373","-31.437556315765","-64.134210675631",3
"373","-31.43916739546","-64.132359951412",4
"373","-31.439190279915","-64.13440379468",5
"373","-31.44111255421","-64.13445743886",6
"373","-31.441176629341","-64.130460947428",7
"373","-31.445414644278","-64.130627244387",8
"373","-31.44561607753","-64.128250610397",9
"373","-31.444215570906","-64.126080751479",10
"373","-31.442979622381","-64.12577626229",11
"373","-31.438833413144","-64.130038757517",12
"373","-31.438519899854","-64.130359130257",13
"373","-31.435940741716","-64.132994677892",14
"372","-31.433070777557","-64.14062115518",1
"372","-31.432768682576","-64.145052164471",2
"372","-31.431958513955","-64.145776360905",3
"372","-31.431286371932","-64.146573144631",4
"372","-31.431662641084","-64.145011670491",5
"372","-31.431962805126","-64.143172271238",6
"372","-31.42933342799","-64.142679080055",7
"372","-31.430003009266","-64.142244729832",8
"372","-31.430361328408","-64.141842566118",9
"372","-31.430531976523","-64.141494046584",10
"372","-31.430576104674","-64.140893315584",11
"372","-31.430711778938","-64.1403569576",12
"372","-31.43126734762","-64.139795034803",13
"372","-31.431780001283","-64.139795034803",14
"372","-31.432054636022","-64.139870136656",15
"372","-31.432356733305","-64.140063255705",16
"372","-31.432356733305","-64.140063255705",17
"372","-31.432356733305","-64.140063255705",18
"372","-31.433070777557","-64.14062115518",19
"375","-31.433861162965","-64.141966603281",1
"375","-31.432976829005","-64.141999156784",2
"375","-31.432768682576","-64.145052164471",3
"375","-31.43249583344","-64.157055086494",4
"375","-31.43247116384","-64.160946935088",5
"375","-31.431299388558","-64.163414567383",6
"375","-31.430773000362","-64.164744943055",7
"375","-31.430583042157","-64.16601094571",8
"375","-31.430246609211","-64.167148202332",9
"375","-31.429486769816","-64.168564408692",10
"375","-31.430219145244","-64.169229596528",11
"375","-31.430567021569","-64.168188899427",12
"375","-31.430896587421","-64.167663186468",13
"375","-31.431244461232","-64.16781339017",14
"375","-31.431500788476","-64.168703883563",15
"375","-31.431983526251","-64.168680534743",16
"375","-31.431574024704","-64.167169660005",17
"375","-31.431757115021","-64.165152638822",18
"375","-31.432782414188","-64.162835210237",19
"375","-31.433295059567","-64.161697953615",20
"375","-31.43344152916","-64.16126880017",21
"375","-31.43353307254","-64.16101130811",22
"375","-31.433505609536","-64.156912892733",23
"375","-31.433861162965","-64.141966603281",24
"374","-31.433079931936","-64.139188855565",1
"374","-31.435345613046","-64.139231770906",2
"374","-31.435290688091","-64.141913979921",3
"374","-31.432976829005","-64.141999156784",4
"374","-31.433070777557","-64.14062115518",5
"374","-31.433079931936","-64.139188855565",6
"377","-31.430219145244","-64.169229596528",1
"377","-31.430200835928","-64.169959157382",2
"377","-31.429798030073","-64.170281022464",3
"377","-31.429468460358","-64.170152276431",4
"377","-31.429397157553","-64.17021534402",5
"377","-31.424378292096","-64.174679845249",6
"377","-31.424223674503","-64.17501234917",7
"377","-31.42386601679","-64.174362305722",8
"377","-31.423431478609","-64.173782744944",9
"377","-31.423929684881","-64.172931044971",10
"377","-31.424291317396","-64.172206848537",11
"377","-31.424561396465","-64.171536296283",12
"377","-31.424707879703","-64.17089256612",13
"377","-31.424808586795","-64.170409768497",14
"377","-31.424881828249","-64.170409768497",15
"377","-31.426593830947","-64.169530003941",16
"377","-31.427198059731","-64.16622552243",17
"377","-31.429301676439","-64.168375255328",18
"377","-31.430219145244","-64.169229596528",19
"376","-31.424881828249","-64.170409768497",1
"376","-31.426593830947","-64.169530003941",2
"376","-31.427198059731","-64.16622552243",3
"376","-31.429486769816","-64.168564408692",4
"376","-31.430246609211","-64.167148202332",5
"376","-31.430583042157","-64.16601094571",6
"376","-31.430773000362","-64.164744943055",7
"376","-31.431299388558","-64.163414567383",8
"376","-31.43247116384","-64.160946935088",9
"376","-31.43249583344","-64.157055086494",10
"376","-31.427106322421","-64.156894148714",11
"376","-31.425964551465","-64.163621123685",12
"376","-31.425368176634","-64.16712727483",13
"376","-31.424808586795","-64.170409768497",14
"376","-31.424881828249","-64.170409768497",15
"544","-31.430233179756","-64.213888366395",1
"544","-31.427079045272","-64.213126629244",2
"544","-31.42752763742","-64.210616081607",3
"544","-31.428704037246","-64.211023777374",4
"544","-31.429198395414","-64.211710422879",5
"544","-31.429436418787","-64.212225407008",6
"544","-31.429674441557","-64.212740391146",7
"544","-31.429930773094","-64.213062256228",8
"544","-31.430113866621","-64.213384121309",9
"544","-31.430223722565","-64.213727444062",10
"544","-31.430233179756","-64.213888366395",11
"393","-31.361895959112","-64.176396459021",1
"393","-31.361859313816","-64.18457183209",2
"393","-31.370177429382","-64.184464543736",3
"393","-31.39037476786","-64.184253609747",4
"393","-31.386921358413","-64.19086146358",5
"393","-31.386729021688","-64.191741228136",6
"393","-31.38649088995","-64.192484833425",7
"393","-31.385408985787","-64.194165651822",8
"393","-31.384931570145","-64.195395859106",9
"393","-31.384517121023","-64.196161117575",10
"393","-31.380737594748","-64.200941795319",11
"393","-31.377041839408","-64.205489645021",12
"393","-31.372941287771","-64.205516003784",13
"393","-31.371002444573","-64.204748428678",14
"393","-31.370813224158","-64.20603006126",15
"393","-31.375144221318","-64.20674821359",16
"393","-31.374373424312","-64.211841196327",17
"393","-31.376040548778","-64.212248892096",18
"393","-31.377565094291","-64.206991373035",19
"393","-31.377624632856","-64.206570322982",20
"393","-31.377079623758","-64.206385307323",21
"393","-31.377159772336","-64.206242125836",22
"393","-31.38117512882","-64.200999236112",23
"393","-31.383457519705","-64.198152485692",24
"393","-31.384836830877","-64.196358965638",25
"393","-31.385355176446","-64.195455938978",26
"393","-31.385805112973","-64.194292567979",27
"393","-31.386877853694","-64.192700043539",28
"393","-31.387356404314","-64.19100630287",29
"393","-31.390914546159","-64.184179932271",30
"393","-31.3943626554","-64.185612231888",31
"393","-31.394568713695","-64.184920221966",32
"393","-31.391237382529","-64.183594092581",33
"393","-31.392214605613","-64.181776350199",34
"393","-31.393242078477","-64.179865117296",35
"393","-31.394086062684","-64.17829518147",36
"393","-31.394522923002","-64.178472191495",37
"393","-31.395209781126","-64.176149695784",38
"393","-31.397682358891","-64.175181975377",39
"393","-31.394450633597","-64.173890689032",40
"393","-31.394103668637","-64.175008026383",41
"393","-31.392072620926","-64.174131338628",42
"393","-31.391701307931","-64.175253291182",43
"393","-31.389465832037","-64.174300003144",44
"393","-31.38919863972","-64.175193653279",45
"393","-31.387244641665","-64.174395304058",46
"393","-31.386937921972","-64.175362860323",47
"393","-31.385939803291","-64.174959086592",48
"393","-31.38561960974","-64.175935121687",49
"393","-31.385198275362","-64.17599542817",50
"393","-31.385202988634","-64.176412781658",51
"393","-31.389814624751","-64.176340008564",52
"393","-31.394055856726","-64.176273077412",53
"393","-31.393817743576","-64.177689283772",54
"393","-31.390740534703","-64.183461397572",55
"393","-31.37941102722","-64.183578024788",56
"393","-31.370250713472","-64.183541863831",57
"393","-31.370250713472","-64.183541863831",58
"393","-31.370204997448","-64.176424724341",59
"393","-31.369553690636","-64.17643107522",60
"393","-31.369554512307","-64.183584779177",61
"393","-31.362482281892","-64.183563321503",62
"393","-31.362422733651","-64.1761228737",63
"393","-31.361895573752","-64.176124566314",64
"393","-31.361895959112","-64.176396459021",65
"392","-31.369553690636","-64.17643107522",1
"392","-31.369554512307","-64.183584779177",2
"392","-31.362482281892","-64.183563321503",3
"392","-31.362422733651","-64.1761228737",4
"392","-31.362521615472","-64.175893513636",5
"392","-31.368677383105","-64.175873428261",6
"392","-31.368702574919","-64.176439374365",7
"392","-31.369553690636","-64.17643107522",8
"391","-31.370204997448","-64.176424724341",1
"391","-31.370250713472","-64.183541863831",2
"391","-31.379319178487","-64.183579414764",3
"391","-31.379319290995","-64.177215875822",4
"391","-31.378279269213","-64.177232972955",5
"391","-31.378118687647","-64.177028789793",6
"391","-31.37679910324","-64.177092492257",7
"391","-31.376669719997","-64.177219897184",8
"391","-31.375941721247","-64.176585135657",9
"391","-31.375158756697","-64.176207866195",10
"391","-31.374609582714","-64.176622770402",11
"391","-31.374042514628","-64.175971999439",12
"391","-31.373668665749","-64.176022290858",13
"391","-31.373653780464","-64.176391094597",14
"391","-31.370204997448","-64.176424724341",15
"390","-31.379319290995","-64.177215875822",1
"390","-31.379319178487","-64.183579414764",2
"390","-31.382863885946","-64.183525770584",3
"390","-31.38289014731","-64.177235906621",4
"390","-31.38289014731","-64.177235906621",5
"390","-31.381920855543","-64.177219183684",6
"390","-31.379319290995","-64.177215875822",7
"397","-31.391237382529","-64.183594092581",1
"397","-31.394568713695","-64.184920221966",2
"397","-31.397125818374","-64.176770063779",3
"397","-31.398378421143","-64.177216917669",4
"397","-31.398735573289","-64.176294237775",5
"397","-31.399294193153","-64.176283508936",6
"397","-31.398900412283","-64.17804303805",7
"397","-31.399358296859","-64.178128868733",8
"397","-31.399733760544","-64.177002340954",9
"397","-31.401876494009","-64.177840188078",10
"397","-31.402371121665","-64.176058203381",11
"397","-31.403561572896","-64.17655172984",12
"397","-31.40376303238","-64.176015288036",13
"397","-31.405520379835","-64.176118566226",14
"397","-31.40613358287","-64.17538258401",15
"397","-31.407030965376","-64.17456719247",16
"397","-31.407548903993","-64.174249634384",17
"397","-31.4088159756","-64.173209994708",18
"397","-31.408366721652","-64.171775012891",19
"397","-31.402421487286","-64.173909380715",20
"397","-31.40055336515","-64.167184412161",21
"397","-31.399548318373","-64.167587414066",22
"397","-31.399393782891","-64.166973523477",23
"397","-31.399756082342","-64.166806053052",24
"397","-31.398250212419","-64.162368505875",25
"397","-31.404983220183","-64.159911999778",26
"397","-31.409685449298","-64.15819803226",27
"397","-31.411671692417","-64.157418489144",28
"397","-31.411381546396","-64.156430095134",29
"397","-31.410502518662","-64.152996867594",30
"397","-31.409879868928","-64.153240502651",31
"397","-31.410758902602","-64.156580298838",32
"397","-31.407219826671","-64.15796431869",33
"397","-31.406803186699","-64.156387179789",34
"397","-31.40519155093","-64.157073825297",35
"397","-31.405777603503","-64.158339827953",36
"397","-31.399202616426","-64.161043494639",37
"397","-31.39896451633","-64.160914748607",38
"397","-31.397920531859","-64.16125807136",39
"397","-31.396675061513","-64.157653182445",40
"397","-31.395704315814","-64.158082335887",41
"397","-31.393113780591","-64.15027848919",42
"397","-31.392755385246","-64.14919885963",43
"397","-31.392553902138","-64.147954314646",44
"397","-31.391876051415","-64.144518803875",45
"397","-31.391459474973","-64.142407506407",46
"397","-31.391019868836","-64.142418235239",47
"397","-31.391935712628","-64.14653274387",48
"397","-31.391125255183","-64.14651820042",49
"397","-31.391411575855","-64.14776741394",50
"397","-31.390890596535","-64.148349026337",51
"397","-31.391793757427","-64.149155944284",52
"397","-31.391287754072","-64.149890869557",53
"397","-31.392142921048","-64.150703578891",54
"397","-31.391668401646","-64.151426434221",55
"397","-31.392525568541","-64.15218482882",56
"397","-31.392102423858","-64.152842975857",57
"397","-31.392962377209","-64.153644118163",58
"397","-31.392485679688","-64.154377283233",59
"397","-31.393401276647","-64.155194476883",60
"397","-31.392879138662","-64.156021498314",61
"397","-31.39392764203","-64.156966536935",62
"397","-31.393689618433","-64.157285360526",63
"397","-31.393473064426","-64.157593864441",64
"397","-31.394619083504","-64.158613413278",65
"397","-31.395196044016","-64.158393472138",66
"397","-31.395475364894","-64.159171312753",67
"397","-31.395951582181","-64.158999651376",68
"397","-31.399111039537","-64.169779449407",69
"397","-31.395136660357","-64.166299082779",70
"397","-31.38876791494","-64.160786908367",71
"397","-31.385684901198","-64.158152073327",72
"397","-31.385336858444","-64.157014816705",73
"397","-31.384420950296","-64.157358139458",74
"397","-31.381306795784","-64.154482811393",75
"397","-31.381471665376","-64.154332607688",76
"397","-31.380720590447","-64.154032200277",77
"397","-31.380940417877","-64.153238266408",78
"397","-31.379713041477","-64.152809112972",79
"397","-31.379841275582","-64.152294128834",80
"397","-31.378667365554","-64.151877534711",81
"397","-31.378352615819","-64.153021548803",82
"397","-31.378284135315","-64.153270452911",83
"397","-31.377619039678","-64.153035317121",84
"397","-31.376972449784","-64.155507766654",85
"397","-31.376542587311","-64.157390382312",86
"397","-31.376078025944","-64.159201722854",87
"397","-31.375838457033","-64.160115450306",88
"397","-31.375717087445","-64.160861104413",89
"397","-31.37569189751","-64.161284893437",90
"397","-31.375696477498","-64.161842792913",91
"397","-31.377148322607","-64.165297478127",92
"397","-31.377386478022","-64.165415495321",93
"397","-31.378929893642","-64.166056394612",94
"397","-31.37809061817","-64.164181698892",95
"397","-31.377487195243","-64.16278097182",96
"397","-31.376989742828","-64.161618828462",97
"397","-31.376934783707","-64.161211132691",98
"397","-31.376916463993","-64.160653233216",99
"397","-31.377330668108","-64.158981001727",100
"397","-31.377890701752","-64.156712959547",101
"397","-31.378473626928","-64.154516338991",102
"397","-31.379810934494","-64.154988407777",103
"397","-31.379724383981","-64.156011219691",104
"397","-31.379573244171","-64.156662702854",105
"397","-31.379181050499","-64.158140332798",106
"397","-31.379754590491","-64.158348368711",107
"397","-31.38029552675","-64.156369573506",108
"397","-31.380490176209","-64.155657524874",109
"397","-31.382849881198","-64.157744295722",110
"397","-31.386478868906","-64.160953640625",111
"397","-31.386747339522","-64.16169258921",112
"397","-31.387727336631","-64.162068098472",113
"397","-31.387500542184","-64.16271471232",114
"397","-31.389470757029","-64.163531545704",115
"397","-31.389237755551","-64.164487133035",116
"397","-31.390177057104","-64.164820447873",117
"397","-31.39212348489","-64.16566068661",118
"397","-31.39189019898","-64.166586756034",119
"397","-31.394180782225","-64.167480078685",120
"397","-31.393853110859","-64.168665909168",121
"397","-31.396915948748","-64.169964686527",122
"397","-31.396654415909","-64.170930869969",123
"397","-31.398828867688","-64.17189705341",124
"397","-31.398033538691","-64.174041087479",125
"397","-31.397682358891","-64.175181975377",126
"397","-31.395209781126","-64.176149695784",127
"397","-31.394522923002","-64.178472191495",128
"397","-31.394086062684","-64.17829518147",129
"397","-31.391237382529","-64.183594092581",130
"396","-31.367355029711","-64.205642509986",1
"396","-31.365505450615","-64.217557341257",2
"396","-31.365798601205","-64.217847019831",3
"396","-31.367594128619","-64.215400845209",4
"396","-31.367960558571","-64.214660555521",5
"396","-31.368867466558","-64.212611347834",6
"396","-31.369417103503","-64.210723072687",7
"396","-31.374373424312","-64.211841196327",8
"396","-31.375144221318","-64.20674821359",9
"396","-31.370813224158","-64.20603006126",10
"396","-31.370791181872","-64.206270903035",11
"396","-31.367355029711","-64.205642509986",12
"395","-31.382854726633","-64.19091510776",1
"395","-31.386729021688","-64.191741228136",2
"395","-31.386921358413","-64.19086146358",3
"395","-31.39037476786","-64.184253609747",4
"395","-31.382881753812","-64.184301023208",5
"395","-31.382854726633","-64.19091510776",6
"394","-31.379327712663","-64.184346770385",1
"394","-31.379300859203","-64.190303564105",2
"394","-31.382854726633","-64.19091510776",3
"394","-31.382881753812","-64.184301023208",4
"394","-31.379327712663","-64.184346770385",5
"399","-31.394028382092","-64.18952289263",1
"399","-31.393200019176","-64.190201818171",2
"399","-31.392920328318","-64.190431051208",3
"399","-31.39223551004","-64.190889567858",4
"399","-31.391491529435","-64.191260964073",5
"399","-31.390429144783","-64.190842539467",6
"399","-31.39080464418","-64.189552396932",7
"399","-31.389701038015","-64.189105809131",8
"399","-31.389971216657","-64.188176423708",9
"399","-31.391088557361","-64.188621670406",10
"399","-31.391216775936","-64.188321262995",11
"399","-31.394028382092","-64.18952289263",12
"398","-31.394633603003","-64.1847134056",1
"398","-31.396977272676","-64.185628325146",2
"398","-31.399358296859","-64.178128868733",3
"398","-31.398900412283","-64.17804303805",4
"398","-31.399294193153","-64.176283508936",5
"398","-31.398735573289","-64.176294237775",6
"398","-31.398378421143","-64.177216917669",7
"398","-31.397125818374","-64.176770063779",8
"398","-31.394633603003","-64.1847134056",9
"537","-31.433583275221","-64.251610234389",1
"537","-31.45205475673","-64.251752347787",2
"537","-31.451829578579","-64.243452188507",3
"537","-31.43294642477","-64.243351137457",4
"537","-31.433583275221","-64.251610234389",5
"429","-31.458521449325","-64.167349244916",1
"429","-31.45119049662","-64.167370702588",2
"429","-31.451149309872","-64.167912508809",3
"429","-31.449575047251","-64.167933966482",4
"429","-31.449561318101","-64.166716243588",5
"429","-31.447749052528","-64.166694785916",6
"429","-31.44778108783","-64.168308805191",7
"429","-31.440904687966","-64.168300423288",8
"429","-31.440977964107","-64.153825122075",9
"429","-31.44235075665","-64.149146290074",10
"429","-31.441794494704","-64.149151769031",11
"429","-31.441358773634","-64.150157615307",12
"429","-31.441062456158","-64.151211855884",13
"429","-31.440771888556","-64.152547860842",14
"429","-31.440474514403","-64.154726344299",15
"429","-31.440400808791","-64.155366580915",16
"429","-31.440396160446","-64.162065806548",17
"429","-31.440393836274","-64.167174948478",18
"429","-31.440358377326","-64.168359342177",19
"429","-31.440358377326","-64.168713393767",20
"429","-31.440358377325","-64.169019165595",21
"429","-31.446714764039","-64.169128890597",22
"429","-31.446723917085","-64.170404280984",23
"429","-31.447803970181","-64.170347954595",24
"429","-31.447802471763","-64.169686213489",25
"429","-31.449133425224","-64.169681425654",26
"429","-31.449627675645","-64.169699865841",27
"429","-31.449887030596","-64.169707671157",28
"429","-31.44988166443","-64.168743993604",29
"429","-31.458492478642","-64.168745424685",30
"429","-31.458521449325","-64.167349244916",31
"428","-31.462116551598","-64.169862749784",1
"428","-31.46805996322","-64.169909850955",2
"428","-31.467793767032","-64.168769262423",3
"428","-31.467475769724","-64.168688460876",4
"428","-31.466720807758","-64.168677061487",5
"428","-31.466676375195","-64.16844063289",6
"428","-31.465955544363","-64.168752315257",7
"428","-31.462152887726","-64.168806949424",8
"428","-31.462116551598","-64.169862749784",9
"421","-31.458868390339","-64.148874465939",1
"421","-31.458744147994","-64.168559196208",2
"421","-31.458487895266","-64.168859603618",3
"421","-31.458521449325","-64.167349244916",4
"421","-31.458091472035","-64.167350503504",5
"421","-31.458213354537","-64.156040925154",6
"421","-31.458442135778","-64.156038644529",7
"421","-31.458423831976","-64.15138232968",8
"421","-31.458216507221","-64.15139180443",9
"421","-31.458276012555","-64.148599354252",10
"421","-31.458335030217","-64.148600447065",11
"421","-31.458868390339","-64.148874465939",12
"420","-31.453060663889","-64.15609228871",1
"420","-31.458442135778","-64.156038644529",2
"420","-31.458423831976","-64.15138232968",3
"420","-31.453024054178","-64.151629092909",4
"420","-31.453060663889","-64.15609228871",5
"422","-31.458815519023","-64.158532637498",1
"422","-31.460871933743","-64.158576014258",2
"422","-31.461567457524","-64.158232691504",3
"422","-31.461494244738","-64.16042137406",4
"422","-31.465356141084","-64.160292628027",5
"422","-31.46669793001","-64.15970902132",6
"422","-31.465833147686","-64.157854199459",7
"422","-31.465036241166","-64.156336706885",8
"422","-31.4643998514","-64.15538484155",9
"422","-31.464211873858","-64.154926502672",10
"422","-31.462547529264","-64.152462964224",11
"422","-31.461495388933","-64.150982379962",12
"422","-31.460170974403","-64.149895517971",13
"422","-31.459436376185","-64.149292686995",14
"422","-31.459024423859","-64.148954629951",15
"422","-31.458868390339","-64.148874465939",16
"422","-31.458815519023","-64.158532637498",17
"425","-31.458487895266","-64.168859603618",1
"425","-31.465955544363","-64.168752315257",2
"425","-31.466676375195","-64.16844063289",3
"425","-31.466621718618","-64.168149801795",4
"425","-31.466837555694","-64.167972002637",5
"425","-31.467412177404","-64.167775814697",6
"425","-31.467662882948","-64.167441686334",7
"425","-31.468007858891","-64.165665296744",8
"425","-31.468048347883","-64.164604291273",9
"425","-31.467942421426","-64.163586201146",10
"425","-31.467544402327","-64.161756962229",11
"425","-31.466120265204","-64.161714198802",12
"425","-31.466028753661","-64.16128504536",13
"425","-31.458744147994","-64.168559196208",14
"425","-31.458487895266","-64.168859603618",15
"424","-31.467544402327","-64.161756962229",1
"424","-31.466120265204","-64.161714198802",2
"424","-31.466028753661","-64.16128504536",3
"424","-31.458744147994","-64.168559196208",4
"424","-31.458764591176","-64.165320217659",5
"424","-31.458815519023","-64.158532637498",6
"424","-31.460871933743","-64.158576014258",7
"424","-31.461567457524","-64.158232691504",8
"424","-31.461494244738","-64.16042137406",9
"424","-31.465356141084","-64.160292628027",10
"424","-31.46669793001","-64.15970902132",11
"424","-31.46669793001","-64.15970902132",12
"424","-31.46669793001","-64.15970902132",13
"424","-31.46669793001","-64.15970902132",14
"424","-31.467177978634","-64.160870440627",15
"424","-31.467544402327","-64.161756962229",16
"426","-31.458487895266","-64.168859603618",1
"426","-31.458437559829","-64.169970038144",2
"426","-31.462116551598","-64.169862749784",3
"426","-31.462152887726","-64.168806949424",4
"426","-31.458487895266","-64.168859603618",5
"308","-31.395479944187","-64.250335757181",1
"308","-31.395479944187","-64.250335757181",2
"309","-31.394596188441","-64.248576228066",1
"309","-31.394605346575","-64.248586956904",2
"309","-31.39123051397","-64.246923987314",3
"309","-31.393373569628","-64.240722720072",4
"309","-31.395639925664","-64.241776654261",5
"309","-31.395855423113","-64.245651095791",6
"309","-31.396142183176","-64.250987198711",7
"309","-31.394090772589","-64.249989416958",8
"309","-31.394596188441","-64.248576228066",9
"412","-31.398350948194","-64.202774491665",1
"412","-31.400100065132","-64.198122054753",2
"412","-31.404486451508","-64.200632602391",3
"412","-31.404147635648","-64.201737672504",4
"412","-31.403717246172","-64.202799827274",5
"412","-31.403268540148","-64.203341633495",6
"412","-31.403094551521","-64.20422676247",7
"412","-31.402700786596","-64.204623729404",8
"412","-31.402078085201","-64.204773933109",9
"412","-31.401409592341","-64.204795390782",10
"412","-31.400448053166","-64.204720288929",11
"412","-31.399834494449","-64.204505712209",12
"412","-31.399165985609","-64.203942448315",13
"412","-31.398909569996","-64.203475743947",14
"412","-31.398350948194","-64.202774491665",15
"300","-31.38368363802","-64.250072900711",1
"300","-31.388214270208","-64.25221707751",2
"300","-31.389101147401","-64.249874417236",3
"300","-31.38406603377","-64.247420531264",4
"300","-31.383882850376","-64.247753125181",5
"300","-31.383736303404","-64.24808303689",6
"300","-31.383140953978","-64.249024492255",7
"300","-31.382824959289","-64.249260526649",8
"300","-31.382948609511","-64.249357086174",9
"300","-31.383191329845","-64.249534111968",10
"300","-31.38342946994","-64.249684315673",11
"300","-31.383576017391","-64.249802332869",12
"300","-31.38368363802","-64.250072900711",13
"301","-31.387448240443","-64.251854537338",1
"301","-31.387448240443","-64.251854537338",2
"302","-31.388116585249","-64.250770275055",1
"302","-31.388116585249","-64.250770275055",2
"303","-31.386889302622","-64.257035915313",1
"303","-31.386889302622","-64.257035915313",2
"304","-31.333963521043","-64.261384933879",1
"304","-31.335154839103","-64.261320560851",2
"304","-31.335448084311","-64.261127441802",3
"304","-31.335576378803","-64.261063068786",4
"304","-31.335741328607","-64.260891407409",5
"304","-31.335906278121","-64.260569542328",6
"304","-31.33616286568","-64.260097473541",7
"304","-31.336382797316","-64.259797066132",8
"304","-31.337830667759","-64.257329433837",9
"304","-31.338453795015","-64.256664246002",10
"304","-31.33970003715","-64.254711597839",11
"304","-31.341294469929","-64.254153698364",12
"304","-31.3432737282","-64.250913589874",13
"304","-31.345967651712","-64.249121874254",14
"304","-31.346407468634","-64.250012367645",15
"304","-31.350851336738","-64.24730870096",16
"304","-31.351497283591","-64.246825903338",17
"304","-31.35194852752","-64.246391385478",18
"304","-31.357370156961","-64.240291447595",19
"304","-31.357214407","-64.240098923126",20
"304","-31.355817225441","-64.23921915857",21
"304","-31.35454829174","-64.236837356966",22
"304","-31.353682475162","-64.234198063297",23
"304","-31.350448190353","-64.233597248477",24
"304","-31.350732225486","-64.234627216739",25
"304","-31.349944254943","-64.236644237918",26
"304","-31.347122166743","-64.235914677066",27
