"sid","lat","lon","seq"
"562","-31.332156547908","-64.227742817962",7
"562","-31.330824783891","-64.227749735543",8
"562","-31.330875187796","-64.231451183981",9
"562","-31.332899694384","-64.231424594636",10
"562","-31.33367857615","-64.235055531995",11
"562","-31.335906278057","-64.240661889738",12
"562","-31.331514481579","-64.240461743122",13
"562","-31.325939465208","-64.240207687273",14
"562","-31.30859403173","-64.239417344753",15
"563","-31.338435467738","-64.281222254455",1
"563","-31.338050595433","-64.281286627471",2
"563","-31.338435467738","-64.281222254455",3
"564","-31.352450161905","-64.267796602618",1
"564","-31.351721760475","-64.271072775544",2
"564","-31.351941655739","-64.274098307313",3
"564","-31.351025422079","-64.277703196226",4
"564","-31.349706029927","-64.27920523328",5
"564","-31.348111739715","-64.28002062482",6
"564","-31.34758030364","-64.281157881441",7
"564","-31.346773981101","-64.286693960844",8
"564","-31.346132583236","-64.28714457196",9
"564","-31.345821045552","-64.288110167206",10
"564","-31.346150908949","-64.289183050814",11
"564","-31.345656113419","-64.29068508786",12
"564","-31.344171711212","-64.291200071989",13
"564","-31.343402011958","-64.291564852421",14
"564","-31.341807614896","-64.291500479399",15
"564","-31.340708014973","-64.291843802156",16
"564","-31.339901633527","-64.29235878629",17
"564","-31.338655394063","-64.292594820679",18
"564","-31.337995613547","-64.293152720154",19
"564","-31.337491611424","-64.29424706143",20
"564","-31.337244191212","-64.295030266462",21
"564","-31.337033425334","-64.295620352444",22
"564","-31.336850150273","-64.296060234731",23
"564","-31.335869622635","-64.297894865693",24
"564","-31.33509985546","-64.298924833951",25
"564","-31.333881044557","-64.300062090575",26
"564","-31.332854665237","-64.30136027974",27
"564","-31.331791617712","-64.302068382922",28
"564","-31.330714811643","-64.303232461631",29
"564","-31.329940420088","-64.304482371029",30
"564","-31.329793789017","-64.304761320767",31
"564","-31.328950655926","-64.305147558872",32
"564","-31.327974628296","-64.305362135593",33
"564","-31.326705319011","-64.305405050937",34
"564","-31.326393717003","-64.305405050937",35
"564","-31.326210421223","-64.305276304901",36
"564","-31.326045454715","-64.305104643526",37
"564","-31.32595380653","-64.305104643524",38
"564","-31.325880487919","-64.304729134262",39
"564","-31.325898817577","-64.304353625",40
"564","-31.32668698951","-64.304439455689",41
"564","-31.327099402427","-64.303645521821",42
"564","-31.329344729942","-64.294912249269",43
"564","-31.330444462653","-64.293281466187",44
"564","-31.331470868257","-64.292766482056",45
"564","-31.334183457758","-64.292337328614",46
"564","-31.335008216092","-64.291800886811",47
"564","-31.335613034277","-64.290620714845",48
"564","-31.337042589078","-64.28763809842",49
"564","-31.337482447725","-64.286640316667",50
"564","-31.337592412065","-64.286001950921",51
"564","-31.337537429911","-64.28551378888",52
"564","-31.337280273738","-64.283031747157",53
"564","-31.337143428911","-64.281729580727",54
"564","-31.328611567662","-64.281777471726",55
"564","-31.328620732226","-64.280554384415",56
"564","-31.330633987685","-64.280544981091",57
"564","-31.330678346075","-64.277504018824",58
"564","-31.331657464383","-64.277574419015",59
"564","-31.331651418829","-64.276094502395",60
"564","-31.328688290781","-64.275944630068",61
"564","-31.328770867695","-64.27374621281",62
"564","-31.330013735538","-64.273816675371",63
"564","-31.330068722088","-64.270329803656",64
"564","-31.328831516946","-64.27027615947",65
"564","-31.328877071481","-64.269072262475",66
"564","-31.331145535551","-64.269160360525",67
"564","-31.330320743365","-64.267931908795",68
"564","-31.33109054963","-64.267127246087",69
"564","-31.331544182516","-64.267148703757",70
"564","-31.331624053609","-64.265168122204",71
"564","-31.332460605915","-64.262902766883",72
"564","-31.333871880503","-64.26312807244",73
"564","-31.33401850522","-64.262414604842",74
"564","-31.336416089592","-64.262456416887",75
"564","-31.337965048088","-64.25981024083",76
"564","-31.338948628698","-64.26053318061",77
"564","-31.341001243211","-64.257099953071",78
"564","-31.342719356751","-64.253300458613",79
"564","-31.347124591909","-64.250547177585",80
"564","-31.351478958923","-64.247888058117",81
"564","-31.35211379661","-64.247256185642",82
"564","-31.358390498583","-64.240410903045",83
"564","-31.359862142124","-64.241781566509",84
"564","-31.360775337199","-64.242632111471",85
"564","-31.361080598197","-64.242916431759",86
"564","-31.360938596022","-64.243022233673",87
"564","-31.36074620644","-64.243329491992",88
"564","-31.360810336455","-64.243737187759",89
"564","-31.36166234538","-64.245743480103",90
"564","-31.361907477234","-64.246258004848",91
"564","-31.362853312658","-64.248243298905",92
"564","-31.363370920655","-64.249085512536",93
"564","-31.363833559018","-64.249723878282",94
"564","-31.363522079974","-64.249927726166",95
"564","-31.364601360442","-64.251229389395",96
"564","-31.365519192409","-64.252336349864",97
"564","-31.365986400661","-64.252094951051",98
"564","-31.366132975321","-64.252330985444",99
"564","-31.365619963013","-64.25258847751",100
"564","-31.365143591934","-64.254262175935",101
"564","-31.367843378447","-64.25531613531",102
"564","-31.369330077872","-64.255912930194",103
"564","-31.369783526352","-64.257382780734",104
"564","-31.36978581649","-64.258412748996",105
"564","-31.369330077873","-64.25951781911",106
"564","-31.361932604665","-64.256595697772",107
"564","-31.357287701471","-64.257003393542",108
"564","-31.355235442353","-64.261423673999",109
"564","-31.353824488226","-64.261294927966",110
"564","-31.353769515559","-64.264449205767",111
"564","-31.350727644554","-64.26771077193",112
"564","-31.350727644554","-64.26771077193",113
"564","-31.350727644554","-64.26771077193",114
"564","-31.352450161905","-64.267796602618",115
"565","-31.308429034357","-64.280777007758",1
"565","-31.308626114519","-64.309270114133",2
"565","-31.318484179529","-64.309361309237",3
"565","-31.318507093402","-64.307961196132",4
"565","-31.319139514078","-64.307918280788",5
"565","-31.319313658157","-64.307253092953",6
"565","-31.319199089719","-64.306689829059",7
"565","-31.319501550089","-64.306110471913",8
"565","-31.320019396649","-64.306872219273",9
"565","-31.321600414983","-64.305917352864",10
"565","-31.322168658566","-64.30559548778",11
"565","-31.322186988947","-64.303235143847",12
"565","-31.323433446487","-64.303235143849",13
"565","-31.323965018946","-64.303235143849",14
"565","-31.324111659097","-64.301315352743",15
"565","-31.325385585794","-64.301438063807",16
"565","-31.325523058867","-64.30145549816",17
"565","-31.325614707471","-64.299480721773",18
"565","-31.32525727741","-64.299501844169",19
"565","-31.325156463558","-64.295918077649",20
"565","-31.325312266739","-64.290909052315",21
"565","-31.326632000985","-64.290896982375",22
"565","-31.326641165742","-64.288692877116",23
"565","-31.328405364743","-64.288084350946",24
"565","-31.328453478798","-64.287190001877",25
"565","-31.32957727866","-64.28468289082",26
"565","-31.329674651105","-64.281789541664",27
"565","-31.328611567662","-64.281777471726",28
"565","-31.328620732226","-64.280554384415",29
"565","-31.330633987685","-64.280544981091",30
"565","-31.330678346075","-64.277504018824",31
"565","-31.331657464383","-64.277574419015",32
"565","-31.331651418829","-64.276094502395",33
"565","-31.328688290781","-64.275944630068",34
"565","-31.328731090682","-64.274807704824",35
"565","-31.328770867695","-64.27374621281",36
"565","-31.330013735538","-64.273816675371",37
"565","-31.330068722088","-64.270329803656",38
"565","-31.328831516946","-64.27027615947",39
"565","-31.328822352403","-64.26997575206",40
"565","-31.328840681488","-64.269503683273",41
"565","-31.328831516947","-64.269364208406",42
"565","-31.328822352404","-64.269305199809",43
"565","-31.328852137161","-64.269340068518",44
"565","-31.328838390349","-64.269350797354",45
"565","-31.32884297262","-64.2693347041",46
"565","-31.328824643534","-64.269313246428",47
"565","-31.328833808077","-64.26928105992",48
"565","-31.32886817511","-64.26924619121",49
"565","-31.32886817511","-64.26924619121",50
"565","-31.325906836798","-64.269128174006",51
"565","-31.325795140396","-64.27060204786",52
"565","-31.324326560311","-64.271631973011",53
"565","-31.317975549532","-64.276093057691",54
"565","-31.317546997369","-64.276394278228",55
"565","-31.317739547246","-64.276993249028",56
"565","-31.317272170943","-64.277334727763",57
"565","-31.316484063409","-64.275485679924",58
"565","-31.316154382451","-64.277023256242",59
"565","-31.314376777833","-64.276429146945",60
"565","-31.31407917043","-64.277639493763",61
"565","-31.313268264253","-64.277433634221",62
"565","-31.313003021085","-64.278438121497",63
"565","-31.312184085251","-64.278145090162",64
"565","-31.311841785722","-64.279954910695",65
"565","-31.311120517871","-64.279690713107",66
"565","-31.310191283","-64.280084997832",67
"565","-31.30981202421","-64.280575842082",68
"565","-31.309616092334","-64.28115251702",69
"565","-31.309616092334","-64.28115251702",70
"565","-31.308429034357","-64.280777007758",71
"566","-31.328877071481","-64.269072262475",1
"566","-31.331145535551","-64.269160360525",2
"566","-31.330320743365","-64.267931908795",3
"566","-31.33109054963","-64.267127246087",4
"566","-31.331544182516","-64.267148703757",5
"566","-31.331631169319","-64.264991672248",6
"566","-31.328959820458","-64.267454475588",7
"566","-31.328877071481","-64.269072262475",8
"567","-31.328405364743","-64.288084350946",1
"567","-31.336812900951","-64.288117321705",2
"567","-31.337482447725","-64.286640316667",3
"567","-31.337592412065","-64.286001950921",4
"567","-31.337143428911","-64.281729580727",5
"567","-31.329674651105","-64.281789541664",6
"567","-31.32957727866","-64.28468289082",7
"567","-31.328453478798","-64.287190001877",8
"567","-31.328405364743","-64.288084350946",9
"229","-31.386520162624","-64.191743695598",1
"229","-31.385423869519","-64.191525307072",2
"229","-31.38412327849","-64.191246357335",3
"229","-31.382282270259","-64.190860119237",4
"229","-31.38083508423","-64.190548982995",5
"229","-31.378948213263","-64.190205660242",6
"229","-31.37698802562","-64.189883795161",7
"229","-31.37620027514","-64.189776506797",8
"229","-31.375202432841","-64.189561211467",9
"229","-31.374108645128","-64.19314059918",10
"229","-31.373312144587","-64.195747097259",11
"229","-31.37259577445","-64.198091354741",12
"229","-31.371972873407","-64.200451698677",13
"229","-31.371349968234","-64.202812042612",14
"229","-31.37076370077","-64.204829063787",15
"229","-31.370699577544","-64.205150928872",16
"229","-31.37602623636","-64.206282821048",17
"229","-31.377235341276","-64.204995360721",18
"229","-31.377784929276","-64.204416003573",19
"229","-31.378737540859","-64.203214373935",20
"229","-31.379868754568","-64.201835718502",21
"229","-31.380603599251","-64.20086574351",22
"229","-31.380436646193","-64.201073971141",23
"229","-31.382235556864","-64.198830309565",24
"229","-31.383121873875","-64.197724849535",25
"229","-31.383688217619","-64.19701847111",26
"229","-31.3842326869","-64.196212222917",27
"229","-31.384659087546","-64.195580807081",28
"229","-31.385538357311","-64.193617430082",29
"229","-31.386520162624","-64.191743695598",30
"228","-31.385236109266","-64.176472750055",1
"228","-31.389522445279","-64.176419105874",2
"228","-31.389000401994","-64.177980151525",3
"228","-31.389508707321","-64.177969422705",4
"228","-31.389485810758","-64.185452785836",5
"228","-31.386298552668","-64.191696968422",6
"228","-31.385423869519","-64.191525307072",7
"228","-31.38412327849","-64.191246357335",8
"228","-31.382282270259","-64.190860119237",9
"228","-31.38083508423","-64.190548982995",10
"228","-31.378948213263","-64.190205660242",11
"228","-31.37698802562","-64.189883795161",12
"228","-31.37620027514","-64.189776506797",13
"228","-31.374807955812","-64.189476099387",14
"228","-31.375549918022","-64.185806837452",15
"228","-31.378499388862","-64.185849752803",16
"228","-31.379287120064","-64.186450567616",17
"228","-31.379378716287","-64.179777231592",18
"228","-31.379213843022","-64.179777231592",19
"228","-31.379217893015","-64.177303126771",20
"228","-31.382222469662","-64.177258083271",21
"228","-31.385245268297","-64.177255955116",22
"228","-31.385236109266","-64.176472750055",23
"227","-31.397700744443","-64.200988140477",1
"227","-31.401459958742","-64.203166094191",2
"227","-31.402682472246","-64.200430240997",3
"227","-31.400045119874","-64.198863830939",4
"227","-31.397700744443","-64.200988140477",5
"226","-31.403158652971","-64.199250069033",1
"226","-31.402682472246","-64.200430240997",2
"226","-31.400045119874","-64.198863830939",3
"226","-31.397700744443","-64.200988140477",4
"226","-31.397371061952","-64.200795021429",5
"226","-31.397041378304","-64.201181259524",6
"226","-31.396455271181","-64.201417293922",7
"226","-31.39592410844","-64.201481666935",8
"226","-31.395667683972","-64.201202717195",9
"226","-31.391738807234","-64.203386035331",10
"226","-31.391541099785","-64.202925310818",11
"226","-31.392445113571","-64.202449576453",12
"226","-31.393369155679","-64.201926932438",13
"226","-31.395228097544","-64.200875487669",14
"226","-31.394390130208","-64.199083772046",15
"226","-31.399362876044","-64.195832934722",16
"226","-31.400319847537","-64.197640743625",17
"226","-31.403158652971","-64.199250069033",18
"225","-31.400319847537","-64.197640743625",1
"225","-31.403158652971","-64.199250069033",2
"225","-31.403387301706","-64.198745807743",3
"225","-31.403433371521","-64.19832738913",4
"225","-31.401284900043","-64.197089626455",5
"225","-31.400319847537","-64.197640743625",6
"224","-31.401284900043","-64.197089626455",1
"224","-31.403433371521","-64.19832738913",2
"224","-31.40396449177","-64.195559349429",3
"224","-31.401284900043","-64.197089626455",4
"223","-31.404935152046","-64.193606701267",1
"223","-31.404880209279","-64.194443550478",2
"223","-31.404056063923","-64.194894161594",3
"223","-31.40396449177","-64.195559349429",4
"223","-31.400319847537","-64.197640743625",5
"223","-31.399362876044","-64.195832934722",6
"223","-31.400961544865","-64.194741122371",7
"223","-31.401455380013","-64.195838299168",8
"223","-31.404935152046","-64.193606701267",9
"222","-31.405008409018","-64.192791309727",1
"222","-31.404935152046","-64.193606701267",2
"222","-31.401455380013","-64.195838299168",3
"222","-31.400961544865","-64.194741122371",4
"222","-31.403891233984","-64.192759123219",5
"222","-31.405008409018","-64.192791309727",6
"221","-31.404124742979","-64.182336058986",1
"221","-31.404011331344","-64.184608151121",2
"221","-31.403891233985","-64.186246719723",3
"221","-31.40374471824","-64.18718012846",4
"221","-31.40349594542","-64.188172548502",5
"221","-31.403314326916","-64.188810911541",6
"221","-31.402920562912","-64.189733591443",7
"221","-31.402669874789","-64.190109265801",8
"221","-31.402133029947","-64.190913763409",9
"221","-31.401858307591","-64.191305365924",10
"221","-31.400379371759","-64.190688457851",11
"221","-31.401798784309","-64.186112609273",12
"221","-31.400699886146","-64.185651269322",13
"221","-31.401299702987","-64.183757629756",14
"221","-31.402380279381","-64.184202876454",15
"221","-31.402810674988","-64.182792034512",16
"221","-31.403089626714","-64.182691473422",17
"221","-31.403286855062","-64.182620373135",18
"221","-31.403872919529","-64.182545271282",19
"221","-31.404101849968","-64.182588186627",20
"221","-31.40412474298","-64.182325330152",21
"221","-31.403964491771","-64.182287779226",22
"221","-31.403991963426","-64.181279268636",23
"221","-31.404042328107","-64.180029359236",24
"221","-31.404143057386","-64.179095950502",25
"221","-31.404211736378","-64.178731170069",26
"221","-31.404697066493","-64.177341785803",27
"221","-31.40523275815","-64.176370826109",28
"221","-31.402760309658","-64.17628499542",29
"221","-31.398199844911","-64.191004958494",30
"221","-31.399848231233","-64.191627230986",31
"221","-31.399207195547","-64.193536963805",32
"221","-31.400077171487","-64.195339408264",33
"221","-31.403891233984","-64.192759123219",34
"221","-31.405008409018","-64.192791309727",35
"221","-31.405219022494","-64.186997738256",36
"221","-31.404742852223","-64.184444275272",37
"221","-31.404523080513","-64.183366027248",38
"221","-31.404468137505","-64.182952967059",39
"221","-31.404449823162","-64.182411160838",40
"221","-31.404124742979","-64.182336058986",41
"220","-31.458292273847","-64.168721166036",1
"220","-31.463183844544","-64.168688979533",2
"220","-31.464506217814","-64.168694343952",3
"220","-31.465828572408","-64.168688979535",4
"220","-31.466203769963","-64.168570962335",5
"220","-31.466606419326","-64.168442216299",6
"220","-31.466588117121","-64.16816326657",7
"220","-31.466716232488","-64.168023791697",8
"220","-31.467297324993","-64.167793121723",9
"220","-31.467407137345","-64.167744841957",10
"220","-31.467654214665","-64.16741761246",11
"220","-31.468011102977","-64.165647354505",12
"220","-31.468020253941","-64.165089455029",13
"220","-31.468033980386","-64.164477911373",14
"220","-31.4679470462","-64.163831499001",15
"220","-31.467850960954","-64.163195815465",16
"220","-31.467539827098","-64.161817160034",17
"220","-31.466139711951","-64.161811795616",18
"220","-31.466153438672","-64.1610929636",19
"220","-31.466057351584","-64.161092963601",20
"220","-31.458292273847","-64.168721166036",21
"117","-31.410596119569","-64.191461528626",1
"117","-31.410596119569","-64.191461528626",2
"89","-31.420299549881","-64.182512725913",1
"89","-31.419738904169","-64.184435757871",2
"89","-31.42103657484","-64.18493494139",3
"89","-31.421530973433","-64.183009115316",4
"89","-31.420299549881","-64.182512725913",5
"396","-31.419402294298","-64.221973743809",1
"396","-31.419493851385","-64.216641512288",2
"396","-31.418147953211","-64.216276731855",3
"396","-31.417873277741","-64.218004074468",4
"396","-31.416518200319","-64.217628565204",5
"396","-31.415858966387","-64.22100814856",6
"396","-31.419402294298","-64.221973743809",7
"151","-31.421846837838","-64.140171733267",1
"151","-31.422309188163","-64.135306206104",2
"151","-31.422336654447","-64.134608831759",3
"151","-31.423590939515","-64.134726848956",4
"151","-31.426694536294","-64.134844866153",5
"151","-31.426218369713","-64.140811087857",6
"151","-31.421846837838","-64.140171733267",7
"150","-31.421128130336","-64.156678047543",1
"150","-31.418193732366","-64.156302538281",2
"150","-31.418688145943","-64.151914444336",3
"150","-31.41889415056","-64.151943951248",4
"150","-31.419347359992","-64.147526350386",5
"150","-31.419383982858","-64.147429790862",6
"150","-31.419347359992","-64.146775331858",7
"150","-31.419219179844","-64.145520058042",8
"150","-31.419274114214","-64.144919243221",9
"150","-31.418880417186","-64.144849505786",10
"150","-31.41833564764","-64.143744435674",11
"150","-31.418500452206","-64.141845431687",12
"150","-31.419155089706","-64.141931262375",13
"150","-31.41931073711","-64.1402414707",14
"150","-31.417973992162","-64.140048351652",15
"150","-31.417818342538","-64.141754236585",16
"150","-31.418257823161","-64.141818609598",17
"150","-31.418221199855","-64.142140474679",18
"150","-31.415181415561","-64.141657677061",19
"150","-31.415552237897","-64.138063516978",20
"150","-31.421952125736","-64.139039841064",21
"150","-31.421846837838","-64.140171733267",22
"150","-31.43057617647","-64.141448464759",23
"150","-31.430127598907","-64.14215656794",24
"150","-31.42950507955","-64.14261790789",25
"150","-31.427527637705","-64.143637147316",26
"150","-31.427243834759","-64.143701520333",27
"150","-31.425458602982","-64.163485494025",28
"150","-31.423471920485","-64.163217273123",29
"150","-31.423796933633","-64.159569468857",30
"150","-31.425389939542","-64.14194199121",31
"150","-31.422533495912","-64.141491380096",32
"150","-31.421128130336","-64.156678047543",33
"153","-31.422336654447","-64.134608831759",1
"153","-31.421952125736","-64.139039841064",2
"153","-31.415552237897","-64.138063516978",3
"153","-31.415181415561","-64.141657677061",4
"153","-31.413208249845","-64.141351905227",5
"153","-31.411280825166","-64.140670624136",6
"153","-31.411152633996","-64.140370216725",7
"153","-31.411070225295","-64.14022001302",8
"153","-31.411033599183","-64.140123453496",9
"153","-31.410877938044","-64.140177097678",10
"153","-31.410685650399","-64.140391674396",11
"153","-31.408836006258","-64.140992489218",12
"153","-31.408689498233","-64.140531149271",13
"153","-31.408588773833","-64.140445318578",14
"153","-31.40927552896","-64.138921823861",15
"153","-31.410090471858","-64.137055006381",16
"153","-31.41049336236","-64.13714083707",17
"153","-31.41184852681","-64.134866323825",18
"153","-31.412104907072","-64.134887781497",19
"153","-31.412049968503","-64.13400801694",20
"153","-31.411592145848","-64.131540384647",21
"153","-31.411702023489","-64.129823770877",22
"153","-31.411775275178","-64.128965463993",23
"153","-31.41208659422","-64.127184477207",24
"153","-31.412599352741","-64.125575151798",25
"153","-31.413185359048","-64.123965826389",26
"153","-31.413698111564","-64.123322096229",27
"153","-31.413991111744","-64.122978773475",28
"153","-31.415034917447","-64.120811548591",29
"153","-31.415840654257","-64.119116392494",30
"153","-31.421590484204","-64.119116392494",31
"153","-31.421480618145","-64.111885156989",32
"153","-31.421810215935","-64.110833731056",33
"153","-31.42195670347","-64.110082712531",34
"153","-31.421970430849","-64.109882823486",35
"153","-31.423183527593","-64.10935315168",36
"153","-31.425270922797","-64.109374609351",37
"153","-31.426277982814","-64.109481897712",38
"153","-31.426978340905","-64.109610643745",39
"153","-31.427255278164","-64.109706014069",40
"153","-31.427422356069","-64.114138212558",41
"153","-31.427376581407","-64.114524450661",42
"153","-31.433409489237","-64.114374246957",43
"153","-31.437702778983","-64.119191494348",44
"153","-31.436412066491","-64.119191494348",45
"153","-31.436466990789","-64.123386469247",46
"153","-31.441675498782","-64.123322096229",47
"153","-31.44186772289","-64.124223318459",48
"153","-31.442055369853","-64.125296202065",49
"153","-31.442002737207","-64.12604722059",50
"153","-31.441701815205","-64.126680221917",51
"153","-31.441327663687","-64.127055731179",52
"153","-31.441107977696","-64.127120104196",53
"153","-31.439734928585","-64.127484884622",54
"153","-31.439222318426","-64.127817478539",55
"153","-31.438709705464","-64.127935495736",56
"153","-31.437977396368","-64.128214445474",57
"153","-31.437611239676","-64.128579225899",58
"153","-31.436787381886","-64.129051294687",59
"153","-31.433729890784","-64.132355776192",60
"153","-31.433052469081","-64.13334282911",61
"153","-31.432137026569","-64.135939207436",62
"153","-31.431734229032","-64.137162294747",63
"153","-31.431368047951","-64.138042059304",64
"153","-31.430983556276","-64.138685789468",65
"153","-31.430708918401","-64.139608469369",66
"153","-31.430269496126","-64.140445318581",67
"153","-31.430724938965","-64.140254881742",68
"153","-31.43064941342","-64.140879836444",69
"153","-31.43057617647","-64.141448464759",70
"153","-31.426218369713","-64.140811087857",71
"153","-31.426694536294","-64.134844866153",72
"153","-31.422336654447","-64.134608831759",73
"152","-31.416234807299","-64.165686317516",1
"152","-31.415126478795","-64.161618676534",2
"152","-31.413148733759","-64.159708943715",3
"152","-31.412712354337","-64.158110342243",4
"152","-31.412022498924","-64.158375888466",5
"152","-31.411518894014","-64.156511750569",6
"152","-31.401455380024","-64.160363402712",7
"152","-31.401162340699","-64.159360256541",8
"152","-31.402302441674","-64.158888187755",9
"152","-31.401427907625","-64.15623280083",10
"152","-31.400306111183","-64.156731691706",11
"152","-31.400750252602","-64.158163991321",12
"152","-31.399669657443","-64.158614602435",13
"152","-31.399477346832","-64.158013787616",14
"152","-31.395878318418","-64.159515824664",15
"152","-31.39571805313","-64.15901156937",16
"152","-31.395475365171","-64.159108128894",17
"152","-31.395388363675","-64.158861365664",18
"152","-31.394522923351","-64.158807721484",19
"152","-31.388954608584","-64.153743710865",20
"152","-31.391885341728","-64.16339966332",21
"152","-31.398571809317","-64.169279895807",22
"152","-31.398918728057","-64.170416322103",23
"152","-31.39860736533","-64.170480695119",24
"152","-31.384045425655","-64.156747784961",25
"152","-31.381352593203","-64.147971597065",26
"152","-31.380491603275","-64.147950139392",27
"152","-31.380509922291","-64.147370782245",28
"152","-31.396368270604","-64.147520985949",29
"152","-31.396450692215","-64.1479823259",30
"152","-31.400741095067","-64.148207631458",31
"152","-31.400729648149","-64.148760166515",32
"152","-31.408703233367","-64.150342669833",33
"152","-31.408474314154","-64.150138821948",34
"152","-31.4080805718","-64.149854507793",35
"152","-31.407682249366","-64.149613108982",36
"152","-31.406729931405","-64.148073521007",37
"152","-31.408382746313","-64.148175444949",38
"152","-31.412036233853","-64.146834340441",39
"152","-31.411532628736","-64.143690791475",40
"152","-31.413803408606","-64.143261638033",41
"152","-31.41492046563","-64.143862452852",42
"152","-31.415945948893","-64.144656386721",43
"152","-31.416852393516","-64.145868745195",44
"152","-31.417407764006","-64.147018957072",45
"152","-31.417639802947","-64.147499528277",46
"152","-31.417246099059","-64.147585358965",47
"152","-31.417731361754","-64.149580922472",48
"152","-31.41740174963","-64.149698939669",49
"152","-31.417667270598","-64.150857653963",50
"152","-31.416806613695","-64.151179519045",51
"152","-31.417145383844","-64.152327504504",52
"152","-31.416660118115","-64.153668609011",53
"152","-31.415945948894","-64.154816594469",54
"152","-31.415552237896","-64.156254258501",55
"152","-31.415964260993","-64.157466616976",56
"152","-31.415891012575","-64.158088889467",57
"152","-31.415268398709","-64.158153262484",58
"152","-31.414856372555","-64.158282008517",59
"152","-31.415259242593","-64.15982696091",60
"152","-31.416467842323","-64.159333434451",61
"152","-31.416779145792","-64.158324923861",62
"152","-31.418472984799","-64.159537282335",63
"152","-31.419037941138","-64.15916683654",64
"152","-31.416747099893","-64.163185086598",65
"152","-31.416234807299","-64.165686317516",66
"155","-31.388954608584","-64.153743710865",1
"155","-31.391885341728","-64.16339966332",2
"155","-31.398571809317","-64.169279895807",3
"155","-31.397233746278","-64.164299420551",4
"155","-31.395878318418","-64.159515824664",5
"155","-31.39571805313","-64.15901156937",6
"155","-31.395475365171","-64.159108128894",7
"155","-31.395388363675","-64.158861365664",8
"155","-31.394522923351","-64.158807721484",9
"155","-31.388954608584","-64.153743710865",10
"154","-31.437702778983","-64.119191494348",1
"154","-31.436412066491","-64.119191494348",2
"154","-31.436466990789","-64.123386469247",3
"154","-31.441675498782","-64.123322096229",4
"154","-31.441476597916","-64.122873438473",5
"154","-31.437702778983","-64.119191494348",6
"157","-31.399669657443","-64.158614602435",1
"157","-31.400448053513","-64.161071505884",2
"157","-31.401510324794","-64.16062089477",3
"157","-31.401455380024","-64.160363402712",4
"157","-31.401162340699","-64.159360256541",5
"157","-31.402302441674","-64.158888187755",6
"157","-31.401427907625","-64.15623280083",7
"157","-31.400306111183","-64.156731691706",8
"157","-31.400750252602","-64.158163991321",9
"157","-31.399669657443","-64.158614602435",10
"156","-31.395878318418","-64.159515824664",1
"156","-31.396524398205","-64.161766995405",2
"156","-31.397554219043","-64.161243167261",3
"156","-31.398689784977","-64.161200251917",4
"156","-31.400264902078","-64.160535064081",5
"156","-31.399669657443","-64.158614602435",6
"156","-31.399669657443","-64.158614602435",7
"156","-31.399477346832","-64.158013787616",8
"156","-31.399477346832","-64.158013787616",9
"156","-31.395878318418","-64.159515824664",10
"159","-31.408836006258","-64.140992489218",1
"159","-31.408357565142","-64.141059544443",2
"159","-31.407924905764","-64.140869107602",3
"159","-31.407663935653","-64.140241470695",4
"159","-31.407064159484","-64.137671914456",5
"159","-31.406803186978","-64.136792149899",6
"159","-31.406578841612","-64.135955300686",7
"159","-31.406377388172","-64.135375943539",8
"159","-31.406294975277","-64.134624925015",9
"159","-31.406088942722","-64.134077754376",10
"159","-31.406047736157","-64.133627143262",11
"159","-31.406221719309","-64.13317116773",12
"159","-31.406881020959","-64.132543530821",13
"159","-31.407435013903","-64.13213583505",14
"159","-31.408153826318","-64.131792512296",15
"159","-31.408538411592","-64.131470647214",16
"159","-31.409289264011","-64.13031193292",17
"159","-31.409582277959","-64.129582372068",18
"159","-31.409582277959","-64.128809895872",19
"159","-31.409435771099","-64.128402200101",20
"159","-31.409060346226","-64.127597537397",21
"159","-31.412027696102","-64.127521420656",22
"159","-31.411752882651","-64.129227842459",23
"159","-31.411592145848","-64.131540384647",24
"159","-31.412049968503","-64.13400801694",25
"159","-31.412104907072","-64.134887781497",26
"159","-31.41184852681","-64.134866323825",27
"159","-31.41049336236","-64.13714083707",28
"159","-31.410090471858","-64.137055006381",29
"159","-31.408588773833","-64.140445318578",30
"159","-31.408689498233","-64.140531149271",31
"159","-31.408836006258","-64.140992489218",32
"588","-31.415773464906","-64.175989865895",1
"588","-31.415967166887","-64.175328303792",2
"588","-31.416023775291","-64.175020422934",3
"588","-31.416028353312","-64.174628820417",4
"588","-31.415934133571","-64.174286984521",5
"588","-31.416756255587","-64.173970251699",6
"588","-31.41794652432","-64.173417716642",7
"588","-31.418294446175","-64.173251419683",8
"588","-31.418884994788","-64.173106580396",9
"588","-31.419461806124","-64.17301538529",10
"588","-31.420116436914","-64.172961741109",11
"588","-31.420931285639","-64.172731071134",12
"588","-31.421540128662","-64.172436028141",13
"588","-31.422245099855","-64.172098069806",14
"588","-31.422373275867","-64.171958594937",15
"588","-31.42246940776","-64.172106116433",16
"588","-31.422519762522","-64.172242909092",17
"588","-31.422506029408","-64.172350197453",18
"588","-31.422428208389","-64.172527223248",19
"588","-31.422423630681","-64.172693520207",20
"588","-31.422478563173","-64.172859817163",21
"588","-31.422583850362","-64.172967105527",22
"588","-31.422730336689","-64.173074393887",23
"588","-31.422867667412","-64.173208504337",24
"588","-31.423124017557","-64.173755674973",25
"588","-31.42333001298","-64.174028005597",26
"588","-31.422992936618","-64.174353528253",27
